ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
NEIL3,0.05362577443819294,7.05491587828332,0.5700715757329544,0.5688778079312325,0.9999970699667557,-5.026154787440781
PEX1,0.038376058804932,7.94840348139313,0.5696869519301532,0.5691385009526865,0.9999970699667557,-5.026299448950195
OR1D2,0.03727863613267335,5.769419328058532,0.5696851751242284,0.5691397053814387,0.9999970699667557,-5.026300117001482
CDK8,-0.030835530640526798,7.473512822863009,-0.5688986524179396,0.5696729788649109,0.9999970699667557,-5.026595633012864
PAN2,0.027400780802736335,8.455908128496748,0.5688203585643681,0.5697260762837342,0.9999970699667557,-5.026625027641824
MPP6,-0.045009061195103506,7.607420463849749,-0.568557261502744,0.5699045211084909,0.9999970699667557,-5.026723775160769
VASH2,-0.05325763849450116,7.737047974351868,-0.5683173035430453,0.5700672952111321,0.9999970699667557,-5.0268137981751195
CXCL1,0.05644452840534964,6.857433113318245,0.5678075620435705,0.5704131491839655,0.9999970699667557,-5.027004907720097
GLO1,0.031652750856009604,10.18879393413171,0.5676336727428113,0.5705311540874682,0.9999970699667557,-5.02707006220016
ACIN1,0.01903035190819402,8.91616012448668,0.5675488084362248,0.5705887490098694,0.9999970699667557,-5.027101852723246
TGDS,-0.024843422897099288,8.208838074892322,-0.5673280900793833,0.5707385571085457,0.9999970699667557,-5.027184512519873
SAC3D1,-0.04036433738721357,8.821640332215605,-0.5672688108880165,0.570778794855106,0.9999970699667557,-5.027206707316224
HLA.DMB,-0.04755327373846541,10.317955639591075,-0.5672463878110436,0.57079401562658,0.9999970699667557,-5.027215102165114
HMBS,-0.03435071144387969,8.495608151921955,-0.5671586729974203,0.5708535582528557,0.9999970699667557,-5.027247938034887
SYNGR2,0.04033502417111112,7.696144822952652,0.5671400740736908,0.5708661839673947,0.9999970699667557,-5.027254899854362
ZNF254,-0.028901522983628247,7.353884342119077,-0.5670962657058896,0.5708959234165958,0.9999970699667557,-5.027271296996562
RQCD1,0.029586261409070502,8.724054772587776,0.5668814042939462,0.5710417934780461,0.9999970699667557,-5.027351699695468
FGF21,-0.058426058712959694,5.908502464811038,-0.5667899016113761,0.5711039203276627,0.9999970699667557,-5.027385931427631
MOCOS,0.04982565013745699,8.448869944100274,0.5667565630714647,0.57112655673324,0.9999970699667557,-5.02739840221505
KCNB1,0.06213569159508303,6.553027994550833,0.566428770124142,0.5713491463962515,0.9999970699667557,-5.027520979149727
RFK,-0.047577078823747954,6.657477221267142,-0.5663646847637224,0.5713926687614443,0.9999970699667557,-5.027544935354649
ABCA7,-0.03891560310616793,7.769518240710958,-0.5663000692086736,0.5714365527997999,0.9999970699667557,-5.02756908701572
DLG5,-0.04576383960664021,7.344056326604343,-0.5662041976747804,0.5715016674847272,0.9999970699667557,-5.027604916302643
MYCBP,-0.04383967227653596,7.713350671535648,-0.5661310302441677,0.5715513642226686,0.9999970699667557,-5.027632256495536
SPEN,0.025044636242533613,9.069829865076432,0.565802541262361,0.5717745057086918,0.9999970699667557,-5.0277549582451195
C1orf50,-0.03311801527432756,8.923375604628847,-0.5654976723437821,0.5719816393232252,0.9999970699667557,-5.02786877348871
ADAMTS9,-0.042598986106044734,8.056239895666108,-0.565474712126018,0.5719972403704618,0.9999970699667557,-5.0278773426362315
POLG2,-0.0504141920433856,7.673077312732704,-0.565449002698666,0.5720147096959416,0.9999970699667557,-5.027886937423933
STARD5,-0.04110972886268449,7.945699441267394,-0.5654255602498003,0.5720306388515058,0.9999970699667557,-5.027895685793015
WWC3,0.047920494335713215,8.542826046555293,0.5652693798736816,0.5721367688901469,0.9999970699667557,-5.027953960716655
NECAP2,-0.04085113292481246,9.11371600391323,-0.5652151259904274,0.5721736385008607,0.9999970699667557,-5.027974200477488
DMTF1,0.04722193408434805,8.898361963311174,0.5652123300282609,0.5721755385989686,0.9999970699667557,-5.0279752434766385
FHL1,-0.05370313546110239,8.140732747767137,-0.5650478511557291,0.5722873215089281,0.9999970699667557,-5.028036591224738
GPR135,-0.05449208783819692,6.238545016784977,-0.5649211403768585,0.5723734436122209,0.9999970699667557,-5.028083839977539
AKR7A3,-0.05109976871848687,8.62811123979198,-0.5648984476133019,0.5723888679599718,0.9999970699667557,-5.028092300688285
CDIPT,-0.026280430829746848,8.046787670720802,-0.5643668666817994,0.5727502419371998,0.9999970699667557,-5.0282903968656365
DUS1L,0.036040403717024105,8.492507277772521,0.5640557339625305,0.5729618034142754,0.9999970699667557,-5.028406255581506
OPA3,-0.029184229361110425,7.1153006539313175,-0.5639618485271275,0.5730256501664388,0.9999970699667557,-5.028441203845104
HSFX1,-0.045014504775663156,5.156518907492185,-0.5637515323757788,0.5731686878642028,0.9999970699667557,-5.028519471633339
SLC25A38,-0.032195897692053776,8.561654633389468,-0.5637484932990092,0.5731707548891217,0.9999970699667557,-5.028520602392431
SOSTDC1,-0.06323808091494953,7.710758394843943,-0.5637457642087965,0.5731726110800268,0.9999970699667557,-5.028521617808633
SERPINB3,0.07249024041556673,5.834351051181972,0.5637008576229087,0.5732031547083041,0.9999970699667557,-5.0285383255559415
LBH,-0.04947756891757926,8.749526612024383,-0.563678442215896,0.5732184010436563,0.9999970699667557,-5.028546664836839
CCNE1,0.05046657102237795,8.383049960662415,0.5634793832735718,0.5733538038523839,0.9999970699667557,-5.028620706894352
UCHL5,-0.04563987311326123,8.948867020025954,-0.5634344708255494,0.5733843560604189,0.9999970699667557,-5.028637408939719
TNPO2,0.028992861846186102,9.584876865769756,0.5633577732382616,0.5734365322639461,0.9999970699667557,-5.028665928172619
COPS7A,-0.040086183286076604,9.407923173171234,-0.5632523168192104,0.573508276349687,0.9999970699667557,-5.028705134761795
CYP4F12,0.0703497866047389,6.222365209174777,0.5631101672138668,0.57360499028779,0.9999970699667557,-5.0287579715484325
ITPKB,0.04833054664268133,8.49882805958982,0.5631060920337709,0.5736077630212351,0.9999970699667557,-5.028759486090243
C5orf22,-0.0388071469362643,7.767475954728607,-0.5630595592750898,0.5736394241439546,0.9999970699667557,-5.0287767792265585
UST,0.04452639555062898,7.432904095040029,0.5630089850794148,0.5736738360227043,0.9999970699667557,-5.028795572678662
CROCC,-0.03113885257409077,7.648958680466227,-0.5628317346202328,0.5737944491717042,0.9999970699667557,-5.028861425929072
BPHL,-0.036957482974299793,9.028787249889366,-0.5626173216616918,0.5739403662910432,0.9999970699667557,-5.028941058367548
PRPS2,0.04716728177464802,8.481928539401299,0.5623697894188031,0.5741088444099904,0.9999970699667557,-5.029032953553615
DCTPP1,-0.049327041895255164,9.696735392027618,-0.5622106465061208,0.5742171744143569,0.9999970699667557,-5.029092013292518
KLHL3,-0.0427355594705805,8.039865239331682,-0.5621874318217946,0.5742329776688743,0.9999970699667557,-5.029100627130314
TAGLN2,0.04173564682387543,10.607817875611959,0.5619252918200582,0.5744114422048778,0.9999970699667557,-5.029197869863048
SH2B2,0.04878250595549627,7.302010434594988,0.5618944793969318,0.5744324209873841,0.9999970699667557,-5.029209296980719
TRIM62,-0.03804830026822614,7.2090442121229525,-0.5618537328511809,0.5744601640222637,0.9999970699667557,-5.029224407313736
EXOSC1,-0.028242897396223654,8.264914901096002,-0.561730768500765,0.5745438904166801,0.9999970699667557,-5.029270000431235
MORC1,-0.03784861352944624,4.8101384694961355,-0.5616115413905219,0.5746250776550039,0.9999970699667557,-5.0293141983294625
DDX47,0.05227154843709414,8.918450744173285,0.561517788208889,0.5746889223437497,0.9999970699667557,-5.029348946376573
UTS2,0.060359342719795706,5.955874433468971,0.5614125382937948,0.5747606001673629,0.9999970699667557,-5.02938794859483
HMGN1,0.029830176063731173,10.396703590020293,0.5614100390559518,0.5747623022623712,0.9999970699667557,-5.029388874642935
STK38,0.04089402973700729,8.307125557875882,0.5612816520079281,0.5748497429168209,0.9999970699667557,-5.029436440641396
UBAP1,0.03816444083149584,8.883343126091821,0.5611399386374536,0.5749462670648431,0.9999970699667557,-5.029488931286036
CXCL13,0.07528055480282525,8.04792620356971,0.560836965779523,0.5751526544389891,0.9999970699667557,-5.029601108071288
CHRNG,-0.04902352641170893,5.446604959265834,-0.5606405386035771,0.5752864808645286,0.9999970699667557,-5.029673803617581
CISH,-0.03751362834640837,8.03368687565949,-0.5602921205381699,0.5755238954430948,0.9999970699667557,-5.029802686784377
PRKCG,-0.05062994190748693,6.088337797064433,-0.5597733688866662,0.57587746254315475,0.9999970699667557,-5.029994429762537
CDRT1,-0.05108145988340684,6.519533796715963,-0.5596790834699757,0.5759417359783672,0.9999970699667557,-5.030029260857276
DNAJC1,-0.04546712222755023,7.822071572307424,-0.5596443496063246,0.5759654145654428,0.9999970699667557,-5.030042090829643
KLHL12,-0.04960848711925081,8.750091771514716,-0.5595284243378402,0.5760444458665386,0.9999970699667557,-5.030084905477014
CSPG4,-0.044980904891710694,7.729446300753986,-0.5592975108955396,0.5762018849059611,0.9999970699667557,-5.030170162288168
DDX4,-0.04559624665095541,4.824463575815284,-0.559222669410889,0.5762529169303394,0.9999970699667557,-5.0301977873816
INPPL1,-0.030118417597227776,9.021496591369015,-0.5592117533923575,0.5762603603943839,0.9999970699667557,-5.030201816336293
LILRA1,0.056803617646949967,5.932822809498606,0.559120856767722,0.5763223431622817,0.9999970699667557,-5.030235362000884
CYP21A2,-0.0458230973751359,7.294898176442272,-0.5591023657168587,0.5763349526691389,0.9999970699667557,-5.030242185510771
HSPH1,0.03144714071817489,9.654664348357262,0.5589676847147793,0.576426798927326,0.9999970699667557,-5.030291878277308
GRM4,-0.04979199188212036,6.903477568070391,-0.558871836514662,0.5764921672151733,0.9999970699667557,-5.0303272357642355
C11orf30,0.03208120722055874,7.1555651610206725,0.5586599837216314,0.5766366628513087,0.9999970699667557,-5.030405364762127
PLG,0.039703830930313266,5.100686102238745,0.5583425960206229,0.5768531713336453,0.9999970699667557,-5.030522358540168
IRF9,0.043456010590489313,9.475736141973474,0.5583026204195132,0.5768804437248076,0.9999970699667557,-5.030537089428451
CDH10,-0.05699284824429807,4.889019707143296,-0.5581373044994249,0.5769932330018042,0.9999970699667557,-5.030597996663965
COPB2,-0.029169337326619527,10.059546100193089,-0.5581094061630719,0.577012268089869,0.9999970699667557,-5.030608273453776
LEP,-0.07039893468066083,6.503031132367303,-0.5579864047302631,0.5770961957404992,0.9999970699667557,-5.030653576845436
MS4A5,-0.03680983709864716,4.777722349519631,-0.5578268465135869,0.5772050758003461,0.9999970699667557,-5.030712329830195
ACP2,0.0471817134335506,8.723161448234555,0.557789140951997,0.5772308069102045,0.9999970699667557,-5.030726211429856
PRDM9,-0.030670624038119598,6.220419572645521,-0.5577045047799215,0.5772885664808207,0.9999970699667557,-5.030757367492018
NT5E,-0.03890376194544576,7.943275633314744,-0.5576287709722014,0.5773402529878272,0.9999970699667557,-5.03078524243589
TRIM36,0.05889372376945268,6.114752979338167,0.557356872377464,0.5775258352650012,0.9999970699667557,-5.03088528757823
TAF1D,0.04377069866003502,8.536301511330102,0.5573441505493478,0.5775345191398965,0.9999970699667557,-5.030889967384511
OR1A1,0.035219518983398146,4.998886574490435,0.5572084689190716,0.5776271387761878,0.9999970699667557,-5.030939872109947
LY96,-0.0523880846997411,9.23102071384422,-0.55719279908007,0.5776378358475012,0.9999970699667557,-5.0309456348133885
DHCR24,0.055133033343590654,8.652421797908072,0.5571142633180566,0.577691449973635,0.9999970699667557,-5.030974514504247
GINS4,0.04022889477034841,7.578670023612424,0.556964906092802,0.5777934183753038,0.9999970699667557,-5.031029425918665
TCF7,0.04574154307276679,7.405145596242592,0.5568643443477764,0.5778620781609838,0.9999970699667557,-5.031066389318948
AIM1,0.043238556149965746,7.947824848766942,0.5566466116813031,0.5780107510468078,0.9999970699667557,-5.031146398307983
KCNA3,-0.0534100565181852,6.092812791442992,-0.5564955838760227,0.5781138869144588,0.9999970699667557,-5.031201877290267
DSCR3,-0.050878805702279095,8.857586031754742,-0.5564597987212244,0.5781383256269325,0.9999970699667557,-5.031215020507973
CCL7,-0.07578358549745978,6.365790190355152,-0.5562471862164671,0.5782835348753603,0.9999970699667557,-5.031293091701846
PSTPIP2,0.04179219071897933,8.123558929702176,0.5561403930660559,0.5783564785279393,0.9999970699667557,-5.031332294849044
CLDN14,-0.05151623086827861,5.76598191191969,-0.5557955419401684,0.5785920541597913,0.9999970699667557,-5.031458836384924
RAB26,-0.04424286123934085,7.901588504952155,-0.5557925613218144,0.5785940904849725,0.9999970699667557,-5.031459929767508
TSTA3,-0.03965291892970235,8.825332439872785,-0.5557498049066546,0.5786233015621987,0.9999970699667557,-5.031475613493335
CTDP1,0.032914669460008206,7.75852931140158,0.5556104745082602,0.5787184965689252,0.9999970699667557,-5.031526713716705
RAP2A,0.04711630339423856,8.698168529155161,0.555190963064136,0.579005164826413,0.9999970699667557,-5.031680494704282
GJA3,-0.06066173781522988,5.639842649913117,-0.5549799478029325,0.5791493849241889,0.9999970699667557,-5.031757803072227
KLHL20,0.022788754729990757,8.12457649271893,0.5547419136779039,0.5793120915843617,0.9999970699667557,-5.031844974958198
MELK,0.05667420673325907,8.904531110083768,0.554551479589359,0.5794422770448691,0.9999970699667557,-5.031914688069218
BCL2L11,-0.049278530997223235,7.29303597206761,-0.5544971419327909,0.579479426137768,0.9999970699667557,-5.031934575330977
PAX3,0.06580117238409677,5.631843295525362,0.5543347287636717,0.5795904700314811,0.9999970699667557,-5.0319940059941075
ESRRG,0.052918885095109225,7.3278774489871275,0.5542226802916226,0.5796670847945068,0.9999970699667557,-5.032034996939488
FNTB,0.03868301784735095,8.709558933034184,0.5541976987025286,0.5796841669668382,0.9999970699667557,-5.032044134882758
HNRNPF,-0.03222126640310741,8.46061574332031,-0.5541796044925568,0.5796965397629055,0.9999970699667557,-5.032050753254629
ARHGEF10L,-0.04651665311224917,7.728672717132132,-0.554138540878159,0.5797246194672425,0.9999970699667557,-5.032065772412226
FERMT1,-0.058202314167211,7.572617007597339,-0.5538407619963303,0.5799282627428879,0.9999970699667557,-5.0321746528132865
CHEK1,0.038933256193278254,8.139517268211051,0.5538353013731886,0.579931997435897,0.9999970699667557,-5.032176648899696
CUL5,-0.04718606329322306,8.894038587166929,-0.5538279783979163,0.57993700586823,0.9999970699667557,-5.032179325722942
C1orf54,-0.04146674995832811,9.14925489299629,-0.5536645772129163,0.5800487667969816,0.9999970699667557,-5.032239045818118
RGL2,-0.04395513979109822,8.466264057314277,-0.553216640822237,0.5803551921768344,0.9999970699667557,-5.0324026680156155
PLA2G7,0.04747090112695851,8.469941149356535,0.5531144910751894,0.5804250816659211,0.9999970699667557,-5.032439962759537
HIGD1B,0.04246925120675815,7.274591768810328,0.5528710577740111,0.5805916514099622,0.9999970699667557,-5.0325288122328455
HS6ST1,0.030112240311875205,7.538272625629184,0.5526782420938312,0.5807236018747268,0.9999970699667557,-5.032599159325284
CRNN,0.03217304395186904,6.325132267541924,0.5526038912093276,0.5807744865284693,0.9999970699667557,-5.032626279041809
USP14,-0.03863453705433706,8.551959857126034,-0.5526017850267588,0.58077592799939,0.9999970699667557,-5.032627047225373
MTTP,0.05884926257925294,5.766450596530253,0.5522904548343537,0.5809890207949266,0.9999970699667557,-5.032740565887299
FBXL12,-0.02023856401869928,7.783317845749888,-0.5522015669087674,0.5810498676821976,0.9999970699667557,-5.032772964894556
NCALD,-0.04788155610652822,8.821298730648273,-0.5521834813771642,0.581062248225936,0.9999970699667557,-5.032779556302788
SORT1,-0.03685481526083123,9.147491396623995,-0.551926678702521,0.5812380571771589,0.9999970699667557,-5.032873126713767
AHCYL1,-0.02125186231106113,9.820274467921166,-0.5519029899025891,0.5812542759565676,0.9999970699667557,-5.032881755940639
AASDHPPT,0.0429602116656973,8.325291843200432,0.5517834223142138,0.5813361423705894,0.9999970699667557,-5.032925305725864
KAZALD1,-0.04449666937617813,7.522516336738697,-0.551688984236174,0.5814008067500613,0.9999970699667557,-5.032959695997301
NFE2L3,0.05000236353567544,8.650112114281454,0.5516447617926921,0.5814310882472649,0.9999970699667557,-5.0329757978819005
COMMD9,0.04157012581006825,8.95273159155668,0.5516320536067586,0.5814397903658632,0.9999970699667557,-5.032980424835624
CNN1,0.05175870929947557,7.602757835218354,0.5515019694321494,0.5815288709445396,0.9999970699667557,-5.033027781373174
FADS1,-0.04385499601776566,8.4677803460843,-0.551479304851676,0.5815443921185202,0.9999970699667557,-5.033036031167429
SLC9A2,-0.06141724966475248,6.766305274873252,-0.5513959080859565,0.5816015056229005,0.9999970699667557,-5.033066384259696
